,SITEVISITID,SITE,METHOD,OBS_YEAR,REGION,REGION_NAME,ISLAND,ANALYSIS_SEC,ANALYSIS_YEAR,ANALYSIS_STRATA,SEC_NAME,DATE_,REEF_ZONE,DEPTH_BIN,LATITUDE,LONGITUDE,HABITAT_CODE,DEPTH,HARD_CORAL,MA,CCA,SAND,OTHER_BENTHIC,MEAN_SH,SD_SH_DIFF,MAX_HEIGHT,VISIBILITY,nCounts,nReps,PISCIVORE,PLANKTIVORE,PRIMARY,SECONDARY,ID,Acanthuridae,Apogonidae,Aulostomidae,Balistidae,Blenniidae,Bothidae,Caracanthidae,Carangidae,Carcharhinidae,Chaetodontidae,Cheilodactylidae,Cirrhitidae,Congridae,Diodontidae,Fistulariidae,Gobiidae,Holocentridae,Kuhliidae,Kyphosidae,Labridae,Lethrinidae,Lutjanidae,Malacanthidae,Microdesmidae,Monacanthidae,Mullidae,Muraenidae,Ophichthidae,Oplegnathidae,Ostraciidae,Pinguipedidae,Pomacanthidae,Pomacentridae,Priacanthidae,Ptereleotridae,Scaridae,Scorpaenidae,Serranidae,Synodontidae,Tetraodontidae,Zanclidae,UNKNOWN,INSTTotFish,SharkJackRayTunaBarra,INSTTotFishMinusSJRTB,MEAN_Chla_MEAN,MEAN_Chla_SD,MEAN_Chla_CLIM_MAX,MEAN_Chla_ANOM_MAX,MEAN_Chla_ANOM_FREQ,MEAN_Irradiance_MEAN,MEAN_Irradiance_SD,MEAN_Irradiance_CLIM_MAX,MEAN_Irradiance_ANOM_MAX,MEAN_Irradiance_ANOM_FREQ,MEAN_SST_MEAN,MEAN_SST_SD,MEAN_SST_CLIM_MAX,MEAN_SST_ANOM_MAX,MEAN_SST_ANOM_FREQ,MEAN_Waves_MEAN,MEAN_Waves_SD,MEAN_Waves_CLIM_MAX,MEAN_Waves_ANOM_MAX,MEAN_Waves_ANOM_FREQ
782,7822,OAH-02186,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2013-15,ForereefDeep,OAH_NE,2015-07-29,Forereef,Deep,21.495061,-157.788383,PAV,18.75,11,10,0.5,9.5,69,0.1075,0.039680461360962,0.45,23.5,2,1,0,0.499129659608758,0.867600160985696,7.26390639314282,782,0.782757672,0,0,4.01814865,0,0,0,0,0,0,0,0.496883268,0,0,0,0,0,0,0,1.101670353,0,0,0,0,0.128511171,0.531257072,0,0,0,0,0,0,0.820338479,0,0,0,0,0,0,0.084842489,0.666227062,0,8.630636214,0,8.630636214,0.07623333333,0.02153333333,0.17313333333,0.03536666667,0.10626666667,43.34630149,9.69670264267,58.4803333333,3.36341342567,0.16243961367,25.2763399133,0.99086288867,26.3606666667,0.525388889,0.139423077,14.13496042,12.0189976217,22.59380107,73.7229157267,0.15305936067
783,7823,OAH-02184,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2013-15,ForereefDeep,OAH_NE,2015-07-29,Forereef,Deep,21.478216,-157.776002,PAV,18.1,13,9,0.5,5.5,72,0.1025,0.0175,0.25,24.5,2,1,0.156773317039066,6.30170511508825,2.91783911513088,8.69384525118373,783,2.849075903,0,0.015327956,3.553365287,0,0,0,0,0,5.466212439,0,0.527063529,0,0,0,0,0,0,0,0.836706426,0,0,0,0,0.305358281,1.911960561,0,0,0,0,0,0.007505204,1.744301884,0,0,0,0,0,0,0.061258008,0.792027321,0,18.0701628,0,18.0701628,0.07673333333,0.02236666667,0.21616666667,0.0406,0.10566666667,43.3989875467,9.715662214,58.4244333333,3.32024652767,0.16062801933,25.2763399133,0.99086288867,26.3606666667,0.525388889,0.139423077,13.2830507167,11.45989114,21.19999876,72.55586413,0.14986301367
784,7826,OAH-02183,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_NE,2013-15,ForereefDeep,OAH_NE,2015-07-29,Forereef,Deep,21.470013,-157.761159,PAV,18.75,14,10,0.5,5,70.5,0.10125,0.0124373429638327,0.25,18,2,1,0,0.0846103415883236,0.22877847146835,4.1552905135758,784,0.106673253,0,0,1.783061086,0,0,0,0,0,0.053752424,0,0.379249105,0,0,0,0,0,0,0,1.727437291,0,0,0,0,0,0.090336366,0,0,0,0,0,0.031744722,0.206064583,0,0,0,0,0,0,0.090360497,0,0,4.468679327,0,4.468679327,0.07673333333,0.02236666667,0.21616666667,0.0406,0.10566666667,43.3989875467,9.715662214,58.4244333333,3.32024652767,0.16062801933,25.2941054767,0.99669400133,26.5293333333,0.43777777767,0.10523504267,12.89464475,10.7305355193,20.9984019667,62.7860364467,0.14118721433
785,7827,OAH-02150,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_NORTH,2013-15,ForereefDeep,OAH_NORTH,2015-07-30,Forereef,Deep,21.647205,-158.067266,ROB,15.05,8,4,1.5,8,78.5,0.681,0.486870208637656,1.9,21.5,2,1,0.275540237913327,0.375302520220951,4.9827845805884,3.27076696451067,785,2.455563363,0,0.004884193,1.606784513,0,0,0,0,0,0.187241216,0,0.554899427,0,0,0,0,0,0,0,0.317348938,0,0,0,0,0,0.763461173,0,0,0,0,0,0,1.245689408,0,0,1.164851608,0,0,0,0.095776905,0.507893556,0,8.904394303,0,8.904394303,0.10673333333,0.08203333333,0.80993333333,0.11576666667,0.03383333333,42.77799507,9.55652964467,59.1870333333,4.46666597233,0.17089371967,25.4172718867,0.98159527367,26.8806666667,0.26525000033,0.0625,21.2014393733,34.0469418,68.1207587167,194.147135533,0.07388127833
786,7830,OAH-02149,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_NORTH,2013-15,ForereefDeep,OAH_NORTH,2015-07-30,Forereef,Deep,21.628793,-158.09248,PAV,19.75,1,25,0,14.5,59.5,0.141,0.0985606302718434,0.55,16.5,2,1,0,0.442536393872198,0.523628388082822,6.06054518721134,786,0.104055044,0.074845132,0,4.988487002,0.010711984,0,0,0,0,0.282494818,0,0.252849376,0,0,0,0,0,0,0,0.740686293,0,0,0.014196904,0,0,0.026549589,0,0,0,0,0.027064039,0.015010407,0.064711431,0,0,0,0,0.020485014,0,0.404562937,0,0,7.026709969,0,7.026709969,0.11596666667,0.12356666667,0.80993333333,0.11576666667,0.03383333333,42.93440097,9.59143416,59.6261333333,4.772792593,0.17391304333,25.4172718867,0.98159527367,26.8806666667,0.26525000033,0.0625,22.0584319633,33.3302592,67.3417928333,173.096388433,0.07945205467
787,7832,OAH-02172,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefDeep,OAH_SOUTH,2015-08-11,Forereef,Deep,21.28009,-158.107208,PPR,22.45,3,6.5,1,45,44.5,0.78425,1.06018282046711,5,20,2,1,0,2.18869258163075,2.32575869871395,12.3551281864051,787,1.27959507,0.133831152,0,3.850007323,0,0,0,0,0,1.602494149,0,0.498392543,0,0,0,0,0,0,0,1.205300673,0,6.674609235,0,0,0.008105937,1.144610207,0,0,0,0,0,0.181336437,0.116687425,0,0,0,0,0,0,0.174609316,0,0,16.86957947,0,16.86957947,0.07683333333,0.02766666667,0.26643333333,0.05766666667,0.1437,44.14282464,9.17631696367,57.9678333333,2.81232430567,0.160628019,25.82826677,1.00302205867,27.602,0.13372222233,0.030448718,6.66514764167,4.48000453967,11.54783609,27.6860956167,0.08063926933
788,7835,OAH-02116,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefMid,OAH_SOUTH,2015-08-11,Forereef,Mid,21.297486,-158.121318,PAV,12.75,10,3.5,5,0,81.5,0.4275,0.362777072191333,1.25,24,2,1,0.33260575763399,6.08808046220788,6.66382129483044,7.20420114168546,788,2.292999805,0,0,5.403754173,0,0,0,0,0,4.532449442,0,1.032228206,0,0,0,0,0,0,0,1.681476061,0,0,0,0,0.12493025,0.903280467,0.111388216,0,0,0,0,0,3.023070673,0,0,0.915570104,0,0,0,0.267561258,0,0,20.28870866,0,20.28870866,0.08523333333,0.0338,0.3176,0.0766,0.15216666667,41.4326450033,8.274022944,56.8966,5.03975648167,0.18961352667,25.82826677,1.00302205867,27.602,0.13372222233,0.030448718,6.79498813733,6.53968796767,15.3095320233,40.6083899133,0.06420091333
789,7836,OAH-02117,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefDeep,OAH_SOUTH,2015-08-11,Forereef,Deep,21.307776,-158.126483,PPR,13.95,4.5,3.5,2.5,0,89.5,0.20125,0.144665172797106,0.6,21,2,1,0,4.94952064005751,10.2166474444986,13.6194848024378,789,10.13925812,0,0,11.13936115,0.004502922,0,0,0,0,5.003051966,0,1.203813745,0,0,0,0,0,0,0,0.763042656,0,0,0,0,0,0.14894875,0,0,0,0,0,0,0.162641922,0,0,0,0,0,0,0.221031653,0,0,28.78565289,0,28.78565289,0.0837,0.03296666667,0.30923333333,0.07396666667,0.14733333333,41.4326450033,8.274022944,56.8966,5.03975648167,0.18961352667,25.84518843,0.99878799233,27.65,0.11880555567,0.02510683767,5.95194731867,6.13058287233,14.09995188,37.04391355,0.065388128
790,7838,OAH-02140,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_NORTH,2013-15,ForereefDeep,OAH_NORTH,2015-08-12,Forereef,Deep,21.591651,-158.220252,AGR,25.65,14.5,2,3,5,75.5,0.2225,0.145238731651637,0.65,32,2,1,1.02462343550416,0.351067974023288,3.16056248429513,2.47172795261508,790,2.176247895,0,0,1.395772511,0,0,0,0,0,0.480938688,0,0.32048556,0,0,0,0,0,0,0,0.564252476,0,0,0,0,0,0.12795312,1.024623436,0,0,0,0,0.04478337,0.773993255,0,0,0,0,0,0,0.098931536,0,0,7.007981846,0,7.007981846,0.09956666667,0.1159,0.82933333333,0.167,0.06583333333,42.7488035,9.20635897567,57.7177666667,3.78584537033,0.17089372,25.5630809033,1.06241273433,27.0696666667,0.28486111133,0.06250000033,22.3582478467,29.68262051,59.7797906333,170.582288,0.08246575333
791,7840,OAH-02138,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_KAENA,2013-15,ForereefMid,OAH_KAENA,2015-08-12,Forereef,Mid,21.590639,-158.175714,PAV,14.05,8,22.5,1,3,65.5,0.515,0.46227199766463,1.95,21.5,2,1,0,1.98347617404318,1.78295499903574,5.99922081949702,791,1.04964745,0,0,2.895287855,0,0,0,0,0,0.206054026,0,0.509238332,0,0,0,0,0,0,0,2.585271945,0,0,0,0,0,0.296599059,0,0,0,0,0,0.0213378,1.99683927,0,0,0.019907542,0,0,0,0.185468711,0,0,9.765651993,0,9.765651993,0.09856666667,0.1016,1.1197,0.14733333333,0.02416666667,42.3207302833,9.31599354233,58.3803333333,4.43958379633,0.172705314,25.5082181267,1.033255073,27.0636666667,0.243777778,0.05235042767,18.0450993967,22.73027546,46.39943834,108.73662623,0.09242009133
792,7843,OAH-02144,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_NORTH,2013-15,ForereefDeep,OAH_NORTH,2015-08-12,Forereef,Deep,21.603239,-158.126149,PSC,28.6,6.5,32.5,0,7.5,53.5,0.16875,0.0897431183971292,0.4,20,2,1,0,0.0740752283875966,0.554255922023973,4.1007695177409,792,0.189526157,0,0,3.098470267,0,0,0,0,0,0.041798848,0,0,0,0,0,0,0,0,0,0.590329335,0,0,0,0,0.030081707,0.320030092,0,0,0,0,0.030352699,0.058863818,0.047022771,0,0,0,0,0.016759027,0,0.305865947,0,0,4.729100668,0,4.729100668,0.11596666667,0.12356666667,0.94543333333,0.1121,0.01933333333,42.77532036,9.52534246067,59.3628333333,4.657414352,0.172705314,25.4571807467,1.008146266,27.0036666667,0.230666667,0.05181623933,22.2195530933,33.5385738367,66.65236318,192.507329,0.077625571
793,7844,OAH-02122,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefMid,OAH_SOUTH,2015-08-13,Forereef,Mid,21.347788,-158.135505,AGR,12.6,9,1,3,7.5,79.5,0.34,0.330951480650139,1.1,27.5,2,1,0.77096323861399,6.55447035867996,7.26497896061946,5.53572131003879,793,6.653489857,0,0.158648495,2.684657994,0,0,0,0,0,2.259351047,0,0.901396471,0,0,0,0,0,0,0,1.908536805,0,0,0,0,0,0.925625229,0,0,0,0,0,0.066121171,2.355452363,0,0,2.102988484,0,0,0,0.109865952,0,0,20.12613387,0,20.12613387,0.08883333333,0.0364,0.295,0.0651,0.1069,40.6190484433,8.19121444733,56.9757,5.60829236133,0.19021739133,25.8474859233,0.998805995,27.733,0.10191666667,0.01869658133,3.86027008467,4.55311329933,10.045554295,27.9249557,0.06164383567
794,7847,OAH-02121,nSPC,2015,MHI,Main Hawaiian Islands,Oahu,OAH_SOUTH,2013-15,ForereefMid,OAH_SOUTH,2015-08-13,Forereef,Mid,21.324571,-158.136123,PAV,17.45,9,2,0.5,0,88.5,0.23375,0.227732261914398,0.8,14.5,2,1,0,0.452851585945586,4.28943270379351,3.97382974522964,794,2.704263407,0,0,2.718234599,0.002592734,0,0,0,0,0.627262189,0,0.3071361,0,0,0,0,0,0,0,1.223793278,0,0,0,0,0,0.317349562,0,0,0,0,0,0.026676545,0.210191479,0,0.0386216,0.074852072,0,0,0,0.201131363,0.264009107,0,8.716114035,0,8.716114035,0.08546666667,0.0361,0.33636666667,0.07066666667,0.11413333333,41.4326450033,8.274022944,56.8966,5.03975648167,0.18961352667,25.84518843,0.99878799233,27.65,0.11880555567,0.02510683767,6.442329275,7.096450524,16.0682192833,44.0297009,0.06410958933
795,9639,MAI-01820,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2016,ForereefMid,MAI_KIHEI,2016-07-13,Forereef,Mid,20.748872,-156.463889,AGR,6.85,45,0,1,27.5,26.5,0.58375,0.436032536302484,2,17,2,1,0,0.264665959484355,2.43923263582658,1.6575762876203,795,2.120174515,0,0,0.352011108,0,0,0,0,0,0,0,0.020434615,0,0,0,0,0,0,0,0.989931014,0,0,0,0,0,0.018189312,0,0,0,0,0,0,0.712547909,0,0,0.119666484,0,0,0,0.028519926,0,0,4.361474883,0,4.361474883,0.0729,0.03486666667,0.25526666667,0.05646666667,0.0459,42.6026185467,8.480555764,58.3506666667,5.839725463,0.20048309167,25.6212252967,0.93944195767,27.5686666667,0.06291666667,0.011217949,0.86211336067,0.90878222533,1.29692956933,5.74231936433,0.16529680367
796,9640,MAI-01801,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2016,ForereefDeep,MAI_KIHEI,2016-07-13,Forereef,Deep,20.718843,-156.463112,AGR,22.65,45,0.5,3,7.5,44,0.62875,0.403138580210271,1.6,23,2,1,3.36021979775069,1.38167362405799,7.82415952261488,6.06061546760315,796,6.406616517,0,0,1.380435752,0,0,0,0,0,1.075275863,0,0.044820393,0,0,0,0,0,0,0,0.391656899,3.239515932,1.254520401,0,0,0,0,0,0,0,0,0,0.04478337,0.020685989,0,0,1.372759635,0,3.081514792,0,0,0.314082868,0,18.62666841,0,18.62666841,0.0741,0.03233333333,0.21143333333,0.0395,0.03383333333,40.4902456567,8.11116780333,57.3047666667,6.918745602,0.197463768,25.61316539,0.946354361,27.5996666667,0.05916666667,0.010683761,1.012766733,1.054761125,1.55296865867,6.20206030467,0.16566210033
797,9644,MAI-01819,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2016,ForereefShallow,MAI_KIHEI,2016-07-13,Forereef,Shallow,20.742677,-156.460433,AGR,3,15,5,3.5,30,46.5,1.32,0.709003523938722,3.6,14,2,1,0,0.2353489927543,4.44738171182484,2.92324546413713,797,4.183791123,0,0,0,0.00503323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330846877,0,0,0,0,0,2.587365358,0,0,0,0,0,0,0.454918075,0,0,0,0,0,0,0.044021507,0,0,7.605976169,0,7.605976169,0.0729,0.03486666667,0.25526666667,0.05646666667,0.0459,42.6026185467,8.480555764,58.3506666667,5.839725463,0.20048309167,25.6212252967,0.93944195767,27.5686666667,0.06291666667,0.011217949,0.861104468,0.90935667433,1.300188764,5.69911061733,0.16529680367
798,9645,MAI-01818,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_KIHEI,2016,ForereefShallow,MAI_KIHEI,2016-07-13,Forereef,Shallow,20.712559,-156.447197,SCR,3.15,1.5,0.5,0.5,44,53.5,0.1925,0.149812382665786,0.65,12,2,1,0,0.0362075373468154,0.514281855367731,1.68817169573969,798,0.460003565,0,0,1.275830641,0.000678465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340965231,0,0,0,0,0,0,0,0,0,0,0,0,0.125086973,0,0,0,0,0,0,0.036096212,0,0,2.238661088,0,2.238661088,0.0741,0.03233333333,0.21143333333,0.0395,0.03383333333,40.4902456567,8.11116780333,57.3047666667,6.918745602,0.197463768,25.61316539,0.946354361,27.5996666667,0.05916666667,0.010683761,0.65648715467,0.76136664,0.944947626,5.29726579333,0.17753424633
799,9646,MAI-01897,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_SE,2016,ForereefMid,MAI_SE,2016-07-13,Forereef,Mid,20.578424,-156.411489,AGR,13.5,12.5,0.5,0.5,10.5,76,0.28375,0.194395896869249,0.9,23,2,1,0,3.17846293658321,1.46181487404082,3.13143037376765,799,1.214740724,0,0,1.792151912,0,0,0,0,0,2.128349384,0,0.68703609,0,0,0,0,0,0,0,1.429582753,0,0,0,0,0,0.123699822,0,0,0,0,0,0.222238415,0.149073349,0,0,0,0,0,0,0.024835735,0,0,7.771708184,0,7.771708184,0.06886666667,0.02146666667,0.1743,0.0408,0.17513333333,44.0741328767,8.47837032267,57.053,3.70055624967,0.20350241567,25.6763205333,0.85410114667,27.066,0.17905555533,0.05181623933,6.29525692233,3.53044771,8.247851678,15.4564021,0.222922374
800,9648,MAI-01878,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_NE,2016,ForereefMid,MAI_NE,2016-07-14,Forereef,Mid,20.813886,-156.060901,ROB,16.2,3,2,0,35,60,0.3525,0.321976294639249,1.2,25,2,1,3.78839411130946,0.00934388060562978,17.6298729035185,15.3175181700516,800,17.6298729,0,0,4.129484138,0,0,0,3.788394111,0,0,0,0.099284828,0,0,0,0,0,0,0,6.010204738,0,3.012014146,0,0,0,2.06653032,0,0,0,0,0,0,0.009343881,0,0,0,0,0,0,0,0,0,36.74512907,3.788394111,32.95673495,0.07566666667,0.0343,0.38236666667,0.06863333333,0.05433333333,41.4741481833,9.10192524233,58.0388666667,5.23215879633,0.16243961367,25.1897219667,0.91389874333,26.4573333333,0.29797222233,0.08493589767,17.8606804033,15.5270875133,33.0303676367,88.07952377,0.10456621
801,9649,MAI-01883,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_NE,2016,ForereefShallow,MAI_NE,2016-07-14,Forereef,Shallow,20.831529,-156.114517,ROB,4.15,9,0,3,0,88,0.8775,0.646062486697117,2.5,18,2,1,4.32867048384949,1.09973920354352,23.0096206199833,3.37915775567317,801,17.64393241,0,0,0,0.026228522,0,0,4.297652849,0,0.56892302,0,0.476222782,0,0,0,0,0,0.233717716,3.061067632,2.081133604,0,0,0,0,0,0,0,0,0,0,0,0,2.642323539,0.521976883,0,0,0,0,0,0,0.264009107,0,31.81718806,4.297652849,27.51953521,0.0759,0.03193333333,0.32306666667,0.06193333333,0.0622,41.4510524633,9.07045674133,58.1173,5.19628333333,0.15881642533,25.18197491,0.90281915633,26.3973333333,0.330027778,0.088675214,16.1015852667,13.81347585,31.5201655867,72.1070048567,0.09406392733
802,9650,MAI-01867,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_NE,2016,ForereefDeep,MAI_NE,2016-07-14,Forereef,Deep,20.823258,-156.07281,PSC,21.4,6,3,1,25,65,0.21,0.145754129026734,0.75,28,2,1,13.2656729458291,2.68635895782054,2.95385448425492,2.71525804658091,802,0.208055694,0,0,2.732299704,0,0,0,12.31838272,0,0,0,0.273632234,0,0,0,0,0,0,0,1.006108274,0,0,0,0,0.918908233,0.947290221,0,0,0,0,0,0,0,0,0.47066856,2.644230123,0,0,0,0.101568667,0,0,21.62114443,12.31838272,9.30276171,0.07566666667,0.0343,0.38236666667,0.06863333333,0.05433333333,41.4741481833,9.10192524233,58.0388666667,5.23215879633,0.16243961367,25.1897219667,0.91389874333,26.4573333333,0.29797222233,0.08493589767,18.74404909,15.0695060033,34.53513267,77.7885332167,0.10100456633
803,9651,MAI-01880,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_NE,2016,ForereefMid,MAI_NE,2016-07-14,Forereef,Mid,20.842354,-156.123186,AGR,12.5,10,1.5,9,0.5,79,0.68625,0.468932250988929,1.85,17,2,1,1.31235695922621,2.64836745490062,10.5439003043654,2.5195626805733,803,10.13171496,0,0,4.101883077,0,0,0,0,0,0.088559537,0,0.537489258,0,0,0,0,0,0,0,0.34865287,0,0,0,0,0,0.026549589,0,0,0,0,0,0,0.42804714,0,0,0,0,1.312356959,0,0.048934005,0,0,17.0241874,0,17.0241874,0.0759,0.03193333333,0.32306666667,0.06193333333,0.0622,41.4510524633,9.07045674133,58.1173,5.19628333333,0.15881642533,25.18197491,0.90281915633,26.3973333333,0.330027778,0.088675214,18.1067543367,16.135422,36.3858411033,88.2055099367,0.091232877
804,9652,MAI-01870,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_NE,2016,ForereefMid,MAI_NE,2016-07-14,Forereef,Mid,20.915689,-156.217709,ROB,13.2,5,1,1.5,0.5,92,1.395,0.658662951396986,2.9,27,2,1,0.0448203933684347,1.29922322143681,20.974502349931,6.93504517339455,804,16.22411916,0,0,0.417904728,0,0,0.017903416,0,0,0.98015175,0,1.124682922,0,0,0,0,0.108502082,0,0.23283969,1.827034878,1.923942495,0.853144207,0,0,0,0,0,0,0,0,0,0.101747284,1.475507613,0,0,3.93601367,0,0,0,0.030097241,0,0,29.25359114,0,29.25359114,0.07656666667,0.03926666667,0.4501,0.0854,0.05373333333,42.8492280833,9.27560291833,58.1865,3.84966388867,0.15398550733,25.1785775733,0.91191397267,26.6526666667,0.24719444433,0.04594017067,21.3887690033,18.5791217167,43.0996741567,101.08403185,0.09077625567
805,9653,MAI-01865,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_NE,2016,ForereefDeep,MAI_NE,2016-07-14,Forereef,Deep,20.915804,-156.224005,ROB,20.7,3.5,1,0.5,12.5,82.5,1.10875,1.23482770517776,6,20,2,1,1.6480229380281,0.0166454602440421,13.8099451472906,9.49159903937225,805,8.76800915,0,0,2.94929601,0,0,0,1.648022938,0,0.082967904,0,0.130919732,0,0,0,0,0,0,0,1.78416037,1.876361672,1.844948241,0,0,0,0.705814554,0,0,0,0,0,0.28650045,0.01664546,0,0,4.670593059,0,0,0,0.084842489,0.117130556,0,24.96621258,1.648022938,23.31818965,0.07656666667,0.03926666667,0.4501,0.0854,0.05373333333,42.8492280833,9.27560291833,58.1865,3.84966388867,0.15398550733,25.1785775733,0.91191397267,26.6526666667,0.24719444433,0.04594017067,22.0635082967,19.4811962333,45.28991696,106.7489742,0.08803652967
806,9654,MAI-01882,nSPC,2016,MHI,Main Hawaiian Islands,Maui,MAI_NE,2016,ForereefShallow,MAI_NE,2016-07-14,Forereef,Shallow,20.924371,-156.227127,ROB,5.5,3.5,1,2,1.5,92,1.115,0.70682151895836,3.15,26,2,1,1.15427065806826,0.617718106912806,38.800818265889,1.87299362009002,806,34.56937128,0,0,0,0.081263519,0,0,1.154270658,0,0.170170449,0,0.268445833,0,0,0,0,0,0,2.354366192,0.726942302,0,0,0,0,0,0.54003243,0,0,0,0,0,0,1.56120939,0,0,0.973643146,0,0,0,0.04608545,0,0,42.44580065,1.154270658,41.29152999,0.07656666667,0.03926666667,0.4501,0.0854,0.05373333333,42.8492280833,9.27560291833,58.1865,3.84966388867,0.15398550733,25.1785775733,0.91191397267,26.6526666667,0.24719444433,0.04594017067,22.69151845,20.4218596733,47.4609841067,113.115853133,0.08484018267
807,9666,KAH-00173,nSPC,2016,MHI,Main Hawaiian Islands,Kahoolawe,KAH_NORTH,2016,ForereefDeep,KAH_NORTH,2016-07-15,Forereef,Deep,20.608551,-156.567973,AGR,22.95,9,0.5,0.5,45,45,0.2185,0.218754041118656,1.3,30,2,1,0.718214540073077,7.31662507275368,5.78052958791731,2.91670946916966,807,2.170600836,0,0,6.584098955,0,0,0,0,0,3.656821723,0,1.062699681,0,0,0,0,0,0,0,0.150039387,0,0,0,0,0,0.066867271,0,0,0,0,0,0.462875188,2.578075629,0,0,0,0,0,0,0,0,0,16.73207867,0,16.73207867,0.06793333333,0.02466666667,0.22233333333,0.03343333333,0.05013333333,36.79300668,7.831700268,55.8816333333,7.77520462967,0.16002415433,25.7400962633,0.93521601467,27.172,0.25630555567,0.060363248,2.58392435233,2.057915729,3.76575442267,10.63932066,0.19579908667
808,9667,KAH-00157,nSPC,2016,MHI,Main Hawaiian Islands,Kahoolawe,KAH_NORTH,2016,ForereefMid,KAH_NORTH,2016-07-15,Forereef,Mid,20.605617,-156.574327,AGR,7.6,50,2.5,1,16.5,30,0.94,0.598806887640543,2.5,28,2,1,1.86979046862993,8.51778229852553,4.94480601792908,5.96352983049248,808,7.134141116,0,0,3.74116292,0,0,0,0,0,2.471252319,0,0.192874095,0,0,0,0,0,0,0,0.543588562,0,3.935135787,0,0,0,0.018189312,0,0,0,0,0,0.0213378,2.217226868,0,0,0.973643146,0,0,0,0.04735669,0,0,21.29590862,0,21.29590862,0.06586666667,0.02466666667,0.19853333333,0.0279,0.0429,38.4503786633,8.06179232033,56.5628666667,7.10636273133,0.17391304333,25.7624116767,0.93770284633,27.2213333333,0.23344444433,0.05181623933,2.45464521967,2.02693023933,3.71088075467,11.0262647033,0.18082191767
809,9668,KAH-00195,nSPC,2016,MHI,Main Hawaiian Islands,Kahoolawe,KAH_NORTH,2016,ForereefShallow,KAH_NORTH,2016-07-15,Forereef,Shallow,20.592478,-156.605517,AGR,5.6,40,0.5,0.5,12.5,46.5,0.99875,0.714502281056844,3.65,12,2,1,2.26035216577983,3.61683014855081,9.16056365497736,4.93135045315292,809,6.270463506,0,0,2.009678248,0.004502922,0,0,0,0,1.689474929,0,0.301649032,0,0,0,0,0.985720556,0,0,1.420630615,0.520984193,1.063531397,0,0,0,0.074089321,0,0,0,0,0,0,1.493779087,0,0,1.983723284,0,2.047204123,0,0.103665209,0,0,19.96909642,0,19.96909642,0.06586666667,0.02466666667,0.19853333333,0.0279,0.0429,38.4503786633,8.06179232033,56.5628666667,7.10636273133,0.17391304333,25.78295699,0.942146851,27.2803333333,0.223333333,0.045940171,0.932269476,1.85641264267,2.92783545,14.1642356267,0.04812785367
810,9669,KAH-00176,nSPC,2016,MHI,Main Hawaiian Islands,Kahoolawe,KAH_NORTH,2016,ForereefMid,KAH_NORTH,2016-07-15,Forereef,Mid,20.564037,-156.649267,AGR,8.5,47.5,2.5,1,12.5,36.5,1.4025,0.965736948007329,3.5,20,2,1,5.94607228579593,21.9942099774469,18.3607708823561,10.6946149229744,810,30.62205274,0,0,3.793959671,0.001508559,0,0,0,0,1.011019245,0,0.668200697,0,0,0,0,5.063237552,0,0,0.434659266,0.23900891,2.76279409,0,0,0.492832553,0.077980887,0,0,0,0,0,0,1.089680021,0,0,4.745304904,0,5.946072286,0,0.04735669,0,0,56.99566807,0,56.99566807,0.06586666667,0.02466666667,0.19853333333,0.0279,0.0429,38.4503786633,8.06179232033,56.5628666667,7.10636273133,0.17391304333,25.8062811067,0.93914190933,27.3063333333,0.22274999967,0.046474359,1.357396338,2.50521458333,4.41078103133,17.8768887267,0.05251141567
